folder,param1,param2,csv_name,c,d,Best_P,Delta_at_BestP,Mu_at_BestP
0.8_-28_-38,-28,-38,CHEES_-35_6000.csv,-35,6000,2.882457399,2.751636442,1.177388612
0.8_-6_-38,-6,-38,CHEES_-35_6000.csv,-35,6000,2.903278003,2.769172623,1.206948412
0.8_-10_-38,-10,-38,CHEES_-35_6000.csv,-35,6000,2.907228248,2.773667438,1.202047287
0.8_-16_-38,-16,-38,CHEES_-35_5900.csv,-35,5900,2.925447083,2.794040161,1.182662295
0.8_-8_-38,-8,-38,CHEES_-35_5900.csv,-35,5900,2.943603633,2.812493805,1.179988453
0.8_-28_-40,-28,-40,CHEES_-35_6000.csv,-35,6000,2.800595047,2.670406642,1.171695646
0.8_-26_-40,-26,-40,CHEES_-35_6000.csv,-35,6000,2.80841974,2.677611023,1.177278457
0.8_-22_-40,-22,-40,CHEES_-35_6000.csv,-35,6000,2.810009141,2.677835111,1.189566269
0.8_-12_-40,-12,-40,CHEES_-35_6000.csv,-35,6000,2.816554282,2.682553666,1.20600554
0.8_-6_-40,-6,-40,CHEES_-35_6000.csv,-35,6000,2.82202037,2.687591169,1.209862807
0.8_-20_-40,-20,-40,CHEES_-35_6000.csv,-35,6000,2.825504333,2.693701791,1.18622288
