-14	-42	-23	4400
-14	-42	-23	5400
-14	-42	-23	5600
-14	-42	-24	5400
-14	-42	-25	4200
-14	-42	-26	5100
-14	-42	-27	4300
-14	-42	-27	5800
-14	-42	-28	5000
-14	-42	-29	4200
-14	-42	-29	4900
-14	-42	-29	5900
-14	-42	-30	4300
-14	-42	-31	5000
-14	-42	-31	5700
-14	-42	-31	5800
-14	-42	-31	6000
-14	-42	-32	4200
-14	-42	-33	5000
-14	-42	-33	5200
-14	-42	-33	5700
-14	-42	-34	5000
-14	-42	-34	6000
-14	-42	-35	4200
-14	-42	-35	4400
-14	-42	-35	4800
-14	-42	-35	5300
-14	-42	-35	5800
-14	-44	-22	4200
-14	-44	-22	4600
-14	-44	-22	5000
-14	-44	-23	5400
-14	-44	-23	5600
-14	-44	-24	5400
-14	-44	-25	4200
-14	-44	-25	5000
-14	-44	-26	5100
-14	-44	-27	4300
-14	-44	-27	5800
-14	-44	-28	5000
-14	-44	-29	4900
-14	-44	-29	5900
-14	-44	-30	4300
-14	-44	-31	5000
-14	-44	-31	5300
-14	-44	-31	5700
-14	-44	-31	5800
-14	-44	-31	6000
-14	-44	-32	4200
-14	-44	-33	5000
-14	-44	-34	4600
-14	-44	-34	6000
-14	-44	-35	4200
-14	-44	-35	4800
-14	-44	-35	5300
-14	-44	-35	5800
-14	-46	-22	4200
-14	-46	-22	4500
-14	-46	-22	4600
-14	-46	-22	5000
-14	-46	-23	4400
-14	-46	-23	5400
-14	-46	-23	5600
-14	-46	-24	5400
-14	-46	-25	4200
-14	-46	-25	5000
-14	-46	-26	5100
-14	-46	-27	4200
-14	-46	-27	4300
-14	-46	-27	5800
-14	-46	-28	5000
-14	-46	-29	5900
-14	-46	-30	4300
-14	-46	-31	5000
-14	-46	-31	5700
-14	-46	-31	5800
-14	-46	-31	6000
-14	-46	-32	4200
-14	-46	-33	5000
-14	-46	-33	5700
-14	-46	-34	4600
-14	-46	-34	5000
-14	-46	-34	5300
-14	-46	-34	6000
-14	-46	-35	4200
-14	-46	-35	4800
-14	-46	-35	5300
-14	-46	-35	5400
-14	-46	-35	5800
-14	-48	-22	4200
-14	-48	-22	4600
-14	-48	-22	5000
-14	-48	-23	5400
-14	-48	-23	5600
-14	-48	-24	5400
-14	-48	-25	4200
-14	-48	-25	5000
-14	-48	-26	5100
-14	-48	-27	4300
-14	-48	-27	5800
-14	-48	-28	5000
-14	-48	-29	4900
-14	-48	-29	5900
-14	-48	-30	4300
-14	-48	-31	5000
-14	-48	-31	5700
-14	-48	-31	5800
-14	-48	-31	6000
-14	-48	-32	4200
-14	-48	-33	5000
-14	-48	-34	4600
-14	-48	-34	5000
-14	-48	-34	6000
-14	-48	-35	4200
-14	-48	-35	4400
-14	-48	-35	4800
-14	-48	-35	5300
-14	-48	-35	5800
-14	-50	-22	4600
-14	-50	-22	5000
-14	-50	-23	5400
-14	-50	-23	5600
-14	-50	-24	5400
-14	-50	-24	5900
-14	-50	-25	4200
-14	-50	-25	5000
-14	-50	-26	5100
-14	-50	-27	4300
-14	-50	-27	5000
-14	-50	-27	5800
-14	-50	-28	5000
-14	-50	-29	4900
-14	-50	-29	5900
-14	-50	-30	4300
-14	-50	-31	5000
-14	-50	-31	5300
-14	-50	-31	5700
-14	-50	-31	5800
-14	-50	-31	6000
-14	-50	-32	4200
-14	-50	-33	5000
-14	-50	-33	5700
-14	-50	-34	4600
-14	-50	-34	6000
-14	-50	-35	4200
-14	-50	-35	4400
-14	-50	-35	4800
-14	-50	-35	5300
-14	-50	-35	5400
-14	-50	-35	5800
-14	-52	-22	4200
-14	-52	-22	4600
-14	-52	-22	5000
-14	-52	-23	5400
-14	-52	-23	5600
-14	-52	-24	5400
-14	-52	-25	4200
-14	-52	-25	5000
-14	-52	-26	5100
-14	-52	-27	4300
-14	-52	-27	5000
-14	-52	-27	5800
-14	-52	-28	5000
-14	-52	-29	4900
-14	-52	-29	5900
-14	-52	-30	4300
-14	-52	-31	5000
-14	-52	-31	5700
-14	-52	-31	5800
-14	-52	-31	6000
-14	-52	-32	4200
-14	-52	-32	4600
-14	-52	-33	5000
-14	-52	-34	5300
-14	-52	-34	6000
-14	-52	-35	4200
-14	-52	-35	4800
-14	-52	-35	5300
-14	-52	-35	5500
-14	-52	-35	5800
-14	-54	-22	4200
-14	-54	-22	4600
-14	-54	-22	5000
-14	-54	-23	5400
-14	-54	-23	5600
-14	-54	-24	5400
-14	-54	-25	4200
-14	-54	-25	5000
-14	-54	-26	5100
-14	-54	-27	4200
-14	-54	-27	4300
-14	-54	-27	5000
-14	-54	-27	5800
-14	-54	-28	5000
-14	-54	-29	4200
-14	-54	-29	4900
-14	-54	-29	5900
-14	-54	-31	5000
-14	-54	-31	5300
-14	-54	-31	5700
-14	-54	-31	5800
-14	-54	-31	6000
-14	-54	-32	4200
-14	-54	-33	5200
-14	-54	-34	5000
-14	-54	-34	6000
-14	-54	-35	4200
-14	-54	-35	4400
-14	-54	-35	4800
-14	-54	-35	5300
-14	-54	-35	5500
-14	-54	-35	5800
-14	-56	-22	4200
-14	-56	-22	4600
-14	-56	-22	5000
-14	-56	-23	5400
-14	-56	-23	5600
-14	-56	-24	5400
-14	-56	-25	4200
-14	-56	-25	5000
-14	-56	-26	5100
-14	-56	-27	4200
-14	-56	-27	4300
-14	-56	-27	5000
-14	-56	-27	5800
-14	-56	-28	5000
-14	-56	-29	4900
-14	-56	-29	5900
-14	-56	-30	4300
-14	-56	-31	5000
-14	-56	-31	5700
-14	-56	-31	5800
-14	-56	-31	6000
-14	-56	-32	4200
-14	-56	-33	5000
-14	-56	-33	5200
-14	-56	-34	6000
-14	-56	-35	4200
-14	-56	-35	4800
-14	-56	-35	5300
-14	-56	-35	5800
-14	-58	-22	4200
-14	-58	-22	4600
-14	-58	-22	5000
-14	-58	-23	5400
-14	-58	-23	5600
-14	-58	-24	5400
-14	-58	-25	4200
-14	-58	-25	5000
-14	-58	-26	5100
-14	-58	-27	4300
-14	-58	-27	5000
-14	-58	-27	5800
-14	-58	-29	4200
-14	-58	-29	4900
-14	-58	-29	5900
-14	-58	-30	4300
-14	-58	-31	5000
-14	-58	-31	5700
-14	-58	-31	5800
-14	-58	-31	6000
-14	-58	-32	4200
-14	-58	-32	4600
-14	-58	-34	4600
-14	-58	-34	5000
-14	-58	-34	6000
-14	-58	-35	4200
-14	-58	-35	4400
-14	-58	-35	4800
-14	-58	-35	5300
-14	-58	-35	5800
-14	-60	-22	4200
-14	-60	-22	4600
-14	-60	-22	5000
-14	-60	-23	4400
-14	-60	-23	5400
-14	-60	-23	5600
-14	-60	-24	5400
-14	-60	-25	4200
-14	-60	-25	5000
-14	-60	-26	5100
-14	-60	-27	4300
-14	-60	-27	5800
-14	-60	-28	5000
-14	-60	-29	4200
-14	-60	-29	4900
-14	-60	-29	5900
-14	-60	-30	4300
-14	-60	-31	5000
-14	-60	-31	5800
-14	-60	-31	6000
-14	-60	-32	4200
-14	-60	-33	5000
-14	-60	-34	4600
-14	-60	-34	5000
-14	-60	-34	6000
-14	-60	-35	4200
-14	-60	-35	4400
-14	-60	-35	4800
-14	-60	-35	5300
-14	-60	-35	5400
-14	-60	-35	5800
-16	-32	-22	4200
-16	-32	-22	4600
-16	-32	-22	5000
-16	-32	-23	5400
-16	-32	-23	5600
-16	-32	-24	5400
-16	-32	-25	4200
-16	-32	-25	5000
-16	-32	-26	5100
-16	-32	-27	4200
-16	-32	-27	4300
-16	-32	-27	5800
-16	-32	-28	5000
-16	-32	-29	4200
-16	-32	-29	4900
-16	-32	-29	5600
-16	-32	-29	5900
-16	-32	-31	5000
-16	-32	-31	5700
-16	-32	-31	5800
-16	-32	-31	6000
-16	-32	-32	4200
-16	-32	-33	5000
-16	-32	-34	4600
-16	-32	-34	5000
-16	-32	-34	6000
-16	-32	-35	4200
-16	-32	-35	4400
-16	-32	-35	4800
-16	-32	-35	5300
-16	-32	-35	5400
-16	-32	-35	5800
-16	-34	-22	4200
-16	-34	-22	4500
-16	-34	-22	4600
-16	-34	-22	5000
-16	-34	-23	5400
-16	-34	-23	5600
-16	-34	-24	5400
-16	-34	-25	4200
-16	-34	-25	5000
-16	-34	-26	5100
-16	-34	-27	4300
-16	-34	-27	5000
-16	-34	-27	5800
-16	-34	-28	5000
-16	-34	-29	4200
-16	-34	-29	4900
-16	-34	-29	5900
-16	-34	-31	5000
-16	-34	-31	5700
-16	-34	-31	5800
-16	-34	-31	6000
-16	-34	-32	4200
-16	-34	-33	5000
-16	-34	-33	5200
-16	-34	-33	5700
-16	-34	-34	4600
-16	-34	-34	5000
-16	-34	-34	6000
-16	-34	-35	4200
-16	-34	-35	4400
-16	-34	-35	4800
-16	-34	-35	5300
-16	-34	-35	5800
-16	-35	-22	4200
-16	-35	-22	4600
-16	-35	-22	5000
-16	-35	-23	4400
-16	-35	-23	4900
-16	-35	-23	5000
-16	-35	-23	5400
-16	-35	-23	5600
-16	-35	-24	5400
-16	-35	-25	4200
-16	-35	-25	5000
-16	-35	-26	5100
-16	-35	-27	4200
-16	-35	-27	4300
-16	-35	-27	5000
-16	-35	-27	5800
-16	-35	-28	5000
-16	-35	-29	4900
-16	-35	-29	5900
-16	-35	-30	4300
-16	-35	-31	5000
-16	-35	-31	5300
-16	-35	-31	5700
-16	-35	-31	5800
-16	-35	-31	6000
-16	-35	-32	4200
-16	-35	-33	5000
-16	-35	-34	4600
-16	-35	-34	5000
-16	-35	-34	6000
-16	-35	-35	4200
-16	-35	-35	4400
-16	-35	-35	5300
-16	-35	-35	5400
-16	-35	-35	5800
-16	-36	-22	4200
-16	-36	-22	4600
-16	-36	-22	5000
-16	-36	-23	5400
-16	-36	-23	5600
-16	-36	-24	5400
-16	-36	-25	4200
-16	-36	-25	5000
-16	-36	-26	5100
-16	-36	-27	4300
-16	-36	-27	5000
-16	-36	-27	5800
-16	-36	-28	5000
-16	-36	-29	4900
-16	-36	-29	5900
-16	-36	-30	4300
-16	-36	-31	5000
-16	-36	-31	5700
-16	-36	-31	5800
-16	-36	-31	6000
-16	-36	-32	4200
-16	-36	-32	4600
-16	-36	-33	5000
-16	-36	-33	5200
-16	-36	-33	5700
-16	-36	-34	5000
-16	-36	-34	6000
-16	-36	-35	4200
-16	-36	-35	4400
-16	-36	-35	4800
-16	-36	-35	5300
-16	-36	-35	5800
-16	-38	-22	4200
-16	-38	-22	4600
-16	-38	-22	5000
-16	-38	-23	4400
-16	-38	-23	5400
-16	-38	-23	5600
-16	-38	-24	5400
-16	-38	-24	5900
-16	-38	-25	4200
-16	-38	-25	5000
-16	-38	-26	5100
-16	-38	-27	4200
-16	-38	-27	4300
-16	-38	-27	5000
-16	-38	-27	5800
-16	-38	-28	5000
-16	-38	-29	4900
-16	-38	-29	5900
-16	-38	-30	4300
-16	-38	-31	5000
-16	-38	-31	5300
-16	-38	-31	5700
-16	-38	-31	5800
-16	-38	-31	6000
-16	-38	-32	4200
-16	-38	-33	5000
-16	-38	-33	5200
-16	-38	-33	5700
-16	-38	-34	6000
-16	-38	-35	4200
-16	-38	-35	4400
-16	-38	-35	4800
-16	-38	-35	5100
-16	-38	-35	5300
-16	-38	-35	5400
-16	-38	-35	5800
-16	-40	-22	4200
-16	-40	-22	4600
-16	-40	-22	5000
-16	-40	-23	5400
-16	-40	-23	5600
-16	-40	-24	5400
-16	-40	-25	4200
-16	-40	-25	5000
-16	-40	-26	5100
-16	-40	-27	4300
-16	-40	-27	5000
-16	-40	-27	5800
-16	-40	-28	5000
-16	-40	-29	4200
-16	-40	-29	4900
-16	-40	-29	5900
-16	-40	-30	4300
-16	-40	-31	5000
-16	-40	-31	5300
-16	-40	-31	5700
-16	-40	-31	5800
-16	-40	-31	6000
-16	-40	-32	4200
-16	-40	-32	4600
-16	-40	-33	5000
-16	-40	-33	5700
-16	-40	-34	4600
-16	-40	-34	5000
-16	-40	-34	5300
-16	-40	-34	6000
-16	-40	-35	4200
-16	-40	-35	4800
-16	-40	-35	5300
-16	-40	-35	5500
-16	-40	-35	5800
-16	-42	-22	4200
-16	-42	-22	4500
-16	-42	-22	4600
-16	-42	-22	5000
-16	-42	-23	4400
-16	-42	-23	5000
-16	-42	-23	5400
-16	-42	-23	5600
-16	-42	-24	5400
-16	-42	-25	4200
-16	-42	-26	5100
-16	-42	-27	4300
-16	-42	-27	5800
-16	-42	-28	5000
-16	-42	-29	4200
-16	-42	-29	4900
-16	-42	-29	5900
-16	-42	-30	4300
-16	-42	-31	5000
-16	-42	-31	5700
-16	-42	-31	5800
-16	-42	-31	6000
-16	-42	-32	4200
-16	-42	-33	5000
-16	-42	-33	5200
-16	-42	-33	5700
-16	-42	-34	5000
-16	-42	-34	6000
-16	-42	-35	4200
-16	-42	-35	4400
-16	-42	-35	4800
-16	-42	-35	5300
-16	-42	-35	5800
-16	-44	-22	4200
-16	-44	-22	4600
-16	-44	-22	5000
-16	-44	-23	5400
-16	-44	-23	5600
-16	-44	-24	5400
-16	-44	-25	4200
-16	-44	-25	5000
-16	-44	-26	5100
-16	-44	-27	4300
-16	-44	-27	5800
-16	-44	-28	5000
-16	-44	-29	4900
-16	-44	-29	5900
-16	-44	-30	4300
-16	-44	-31	5000
-16	-44	-31	5300
-16	-44	-31	5700
-16	-44	-31	5800
-16	-44	-31	6000
-16	-44	-32	4200
-16	-44	-33	5000
-16	-44	-34	4600
-16	-44	-34	6000
-16	-44	-35	4200
-16	-44	-35	4800
-16	-44	-35	5300
-16	-44	-35	5800
-16	-46	-22	4200
-16	-46	-22	4500
-16	-46	-22	4600
-16	-46	-22	5000
-16	-46	-23	4400
-16	-46	-23	5400
-16	-46	-23	5600
-16	-46	-24	5400
-16	-46	-25	4200
-16	-46	-25	5000
-16	-46	-26	5100
-16	-46	-27	4200
-16	-46	-27	4300
-16	-46	-27	5800
-16	-46	-28	5000
-16	-46	-29	5900
-16	-46	-30	4300
-16	-46	-31	5000
-16	-46	-31	5700
-16	-46	-31	5800
-16	-46	-31	6000
-16	-46	-32	4200
-16	-46	-33	5000
-16	-46	-33	5700
-16	-46	-34	4600
-16	-46	-34	5000
-16	-46	-34	5300
-16	-46	-34	6000
-16	-46	-35	4200
-16	-46	-35	4800
-16	-46	-35	5300
-16	-46	-35	5400
-16	-46	-35	5800
-16	-48	-22	4200
-16	-48	-22	4600
-16	-48	-22	5000
-16	-48	-23	5400
-16	-48	-23	5600
-16	-48	-24	5400
-16	-48	-25	4200
-16	-48	-25	5000
-16	-48	-26	5100
-16	-48	-27	4300
-16	-48	-27	5800
-16	-48	-28	5000
-16	-48	-29	4900
-16	-48	-29	5900
-16	-48	-30	4300
-16	-48	-31	5000
-16	-48	-31	5700
-16	-48	-31	5800
-16	-48	-31	6000
-16	-48	-32	4200
-16	-48	-33	5000
-16	-48	-34	4600
-16	-48	-34	5000
-16	-48	-34	6000
-16	-48	-35	4200
-16	-48	-35	4400
-16	-48	-35	4800
-16	-48	-35	5300
-16	-48	-35	5400
-16	-48	-35	5800
-16	-50	-22	4200
-16	-50	-22	4600
-16	-50	-22	5000
-16	-50	-23	5400
-16	-50	-23	5600
-16	-50	-24	5400
-16	-50	-24	5900
-16	-50	-25	4200
-16	-50	-25	5000
-16	-50	-26	5100
-16	-50	-27	4300
-16	-50	-27	5000
-16	-50	-27	5800
-16	-50	-28	5000
-16	-50	-29	4900
-16	-50	-29	5900
-16	-50	-30	4300
-16	-50	-31	5000
-16	-50	-31	5300
-16	-50	-31	5700
-16	-50	-31	5800
-16	-50	-31	6000
-16	-50	-32	4200
-16	-50	-33	5000
-16	-50	-34	4600
-16	-50	-34	6000
-16	-50	-35	4200
-16	-50	-35	4400
-16	-50	-35	4800
-16	-50	-35	5300
-16	-50	-35	5400
-16	-50	-35	5800
-16	-52	-22	4200
-16	-52	-22	4600
-16	-52	-22	5000
-16	-52	-23	5400
-16	-52	-23	5600
-16	-52	-24	5400
-16	-52	-25	4200
-16	-52	-25	5000
-16	-52	-26	5100
-16	-52	-27	4300
-16	-52	-27	5000
-16	-52	-27	5800
-16	-52	-28	5000
-16	-52	-29	4900
-16	-52	-29	5900
-16	-52	-31	5000
-16	-52	-31	5700
-16	-52	-31	5800
-16	-52	-31	6000
-16	-52	-32	4200
-16	-52	-32	4600
-16	-52	-33	5000
-16	-52	-34	5300
-16	-52	-34	6000
-16	-52	-35	4200
-16	-52	-35	4800
-16	-52	-35	5300
-16	-52	-35	5500
-16	-52	-35	5800
-16	-54	-22	4200
-16	-54	-22	4600
-16	-54	-22	5000
-16	-54	-23	5400
-16	-54	-23	5600
-16	-54	-24	5400
-16	-54	-25	4200
-16	-54	-25	5000
-16	-54	-26	5100
-16	-54	-27	4200
-16	-54	-27	4300
-16	-54	-27	5000
-16	-54	-27	5800
-16	-54	-28	5000
-16	-54	-29	4200
-16	-54	-29	4900
-16	-54	-29	5900
-16	-54	-31	5000
-16	-54	-31	5300
-16	-54	-31	5700
-16	-54	-31	5800
-16	-54	-31	6000
-16	-54	-32	4200
-16	-54	-33	5200
-16	-54	-34	5000
-16	-54	-34	6000
-16	-54	-35	4200
-16	-54	-35	4400
-16	-54	-35	4800
-16	-54	-35	5300
-16	-54	-35	5500
-16	-54	-35	5800
-16	-56	-22	4200
-16	-56	-22	4600
-16	-56	-22	5000
-16	-56	-23	5400
-16	-56	-23	5600
-16	-56	-24	5400
-16	-56	-25	4200
-16	-56	-25	5000
-16	-56	-26	5100
-16	-56	-27	4200
-16	-56	-27	4300
-16	-56	-27	5000
-16	-56	-27	5800
-16	-56	-28	5000
-16	-56	-29	4900
-16	-56	-29	5900
-16	-56	-30	4300
-16	-56	-31	5000
-16	-56	-31	5700
-16	-56	-31	5800
-16	-56	-31	6000
-16	-56	-32	4200
-16	-56	-33	5000
-16	-56	-33	5200
-16	-56	-34	6000
-16	-56	-35	4200
-16	-56	-35	4800
-16	-56	-35	5300
-16	-56	-35	5800
-16	-58	-22	4200
-16	-58	-22	4600
-16	-58	-22	5000
-16	-58	-23	5400
-16	-58	-23	5600
-16	-58	-24	5400
-16	-58	-25	4200
-16	-58	-25	5000
-16	-58	-26	5100
-16	-58	-27	4300
-16	-58	-27	5000
-16	-58	-27	5800
-16	-58	-29	4200
-16	-58	-29	4900
-16	-58	-29	5900
-16	-58	-30	4300
-16	-58	-31	5000
-16	-58	-31	5700
-16	-58	-31	5800
-16	-58	-31	6000
-16	-58	-32	4200
-16	-58	-32	4600
-16	-58	-34	4600
-16	-58	-34	5000
-16	-58	-34	6000
-16	-58	-35	4200
-16	-58	-35	4400
-16	-58	-35	4800
-16	-58	-35	5300
-16	-58	-35	5800
-16	-60	-22	4200
-16	-60	-22	4600
-16	-60	-22	5000
-16	-60	-23	4400
-16	-60	-23	5400
-16	-60	-23	5600
-16	-60	-24	5400
-16	-60	-25	4200
-16	-60	-25	5000
-16	-60	-26	5100
-16	-60	-27	4300
-16	-60	-27	5800
-16	-60	-28	5000
-16	-60	-29	4200
-16	-60	-29	4900
-16	-60	-29	5900
-16	-60	-30	4300
-16	-60	-31	5000
-16	-60	-31	5800
-16	-60	-31	6000
-16	-60	-32	4200
-16	-60	-33	5000
-16	-60	-34	4600
-16	-60	-34	5000
-16	-60	-34	6000
-16	-60	-35	4200
-16	-60	-35	4400
-16	-60	-35	4800
-16	-60	-35	5300
-16	-60	-35	5400
-16	-60	-35	5800
-18	-32	-22	4200
-18	-32	-22	4600
-18	-32	-22	5000
-18	-32	-23	5400
-18	-32	-23	5600
-18	-32	-24	5400
-18	-32	-25	4200
-18	-32	-25	5000
-18	-32	-26	5100
-18	-32	-27	4200
-18	-32	-27	4300
-18	-32	-27	5800
-18	-32	-28	5000
-18	-32	-29	4200
-18	-32	-29	4900
-18	-32	-29	5600
-18	-32	-29	5900
-18	-32	-31	5000
-18	-32	-31	5700
-18	-32	-31	5800
-18	-32	-31	6000
-18	-32	-32	4200
-18	-32	-33	5000
-18	-32	-34	4600
-18	-32	-34	5000
-18	-32	-34	6000
-18	-32	-35	4200
-18	-32	-35	4400
-18	-32	-35	4800
-18	-32	-35	5300
-18	-32	-35	5400
-18	-32	-35	5800
-18	-34	-22	4200
-18	-34	-22	4500
-18	-34	-22	4600
-18	-34	-22	5000
-18	-34	-23	5400
-18	-34	-23	5600
-18	-34	-24	5400
-18	-34	-25	4200
-18	-34	-25	5000
-18	-34	-26	5100
-18	-34	-27	4300
-18	-34	-27	5000
-18	-34	-27	5800
-18	-34	-28	5000
-18	-34	-29	4200
-18	-34	-29	4900
-18	-34	-29	5900
-18	-34	-30	4300
-18	-34	-31	5000
-18	-34	-31	5700
-18	-34	-31	5800
-18	-34	-31	6000
-18	-34	-32	4200
-18	-34	-33	5000
-18	-34	-33	5200
-18	-34	-33	5700
-18	-34	-34	4600
-18	-34	-34	5000
-18	-34	-34	6000
-18	-34	-35	4200
-18	-34	-35	4400
-18	-34	-35	4800
-18	-34	-35	5300
-18	-34	-35	5800
-18	-35	-22	4200
-18	-35	-22	4600
-18	-35	-22	5000
-18	-35	-23	4400
-18	-35	-23	4900
-18	-35	-23	5000
-18	-35	-23	5400
-18	-35	-23	5600
-18	-35	-24	5400
-18	-35	-25	4200
-18	-35	-25	5000
-18	-35	-26	5100
-18	-35	-27	4200
-18	-35	-27	4300
-18	-35	-27	5000
-18	-35	-27	5800
-18	-35	-28	5000
-18	-35	-29	4900
-18	-35	-29	5900
-18	-35	-30	4300
-18	-35	-31	5000
-18	-35	-31	5300
-18	-35	-31	5700
-18	-35	-31	5800
-18	-35	-31	6000
-18	-35	-32	4200
-18	-35	-32	4600
-18	-35	-33	5000
-18	-35	-34	4600
-18	-35	-34	5000
-18	-35	-34	6000
-18	-35	-35	4200
-18	-35	-35	4400
-18	-35	-35	5300
-18	-35	-35	5400
-18	-35	-35	5800
-18	-36	-22	4200
-18	-36	-22	4600
-18	-36	-22	5000
-18	-36	-23	5600
-18	-36	-24	5400
-18	-36	-25	4200
-18	-36	-25	5000
-18	-36	-26	5100
-18	-36	-27	4200
-18	-36	-27	4300
-18	-36	-27	5000
-18	-36	-27	5800
-18	-36	-28	5000
-18	-36	-29	4900
-18	-36	-29	5900
-18	-36	-30	4300
-18	-36	-31	5000
-18	-36	-31	5700
-18	-36	-31	5800
-18	-36	-31	6000
-18	-36	-32	4200
-18	-36	-32	4600
-18	-36	-33	5000
-18	-36	-33	5200
-18	-36	-33	5700
-18	-36	-34	5000
-18	-36	-34	6000
-18	-36	-35	4200
-18	-36	-35	4400
-18	-36	-35	4800
-18	-36	-35	5300
-18	-36	-35	5800
-18	-38	-22	4200
-18	-38	-22	4600
-18	-38	-22	5000
-18	-38	-23	4400
-18	-38	-23	5400
-18	-38	-23	5600
-18	-38	-24	5400
-18	-38	-24	5900
-18	-38	-25	4200
-18	-38	-25	5000
-18	-38	-26	5100
-18	-38	-27	4200
-18	-38	-27	4300
-18	-38	-27	5000
-18	-38	-27	5800
-18	-38	-28	5000
-18	-38	-29	4900
-18	-38	-29	5900
-18	-38	-31	5000
-18	-38	-31	5300
-18	-38	-31	5700
-18	-38	-31	5800
-18	-38	-31	6000
-18	-38	-32	4200
-18	-38	-33	5000
-18	-38	-33	5200
-18	-38	-33	5700
-18	-38	-34	6000
-18	-38	-35	4200
-18	-38	-35	4400
-18	-38	-35	4800
-18	-38	-35	5100
-18	-38	-35	5300
-18	-38	-35	5400
-18	-38	-35	5800
-18	-40	-22	4200
-18	-40	-22	4600
-18	-40	-22	5000
-18	-40	-23	5400
-18	-40	-23	5600
-18	-40	-24	5400
-18	-40	-25	4200
-18	-40	-25	5000
-18	-40	-26	5100
-18	-40	-27	4300
-18	-40	-27	5000
-18	-40	-27	5800
-18	-40	-28	5000
-18	-40	-29	4200
-18	-40	-29	4900
-18	-40	-29	5900
-18	-40	-30	4300
-18	-40	-31	5000
-18	-40	-31	5300
-18	-40	-31	5700
-18	-40	-31	5800
-18	-40	-31	6000
-18	-40	-32	4200
-18	-40	-32	4600
-18	-40	-33	5000
-18	-40	-34	4600
-18	-40	-34	5000
-18	-40	-34	5300
-18	-40	-34	6000
-18	-40	-35	4200
-18	-40	-35	4800
-18	-40	-35	5300
-18	-40	-35	5500
-18	-40	-35	5800
-18	-42	-22	4200
-18	-42	-22	4500
-18	-42	-22	4600
-18	-42	-22	5000
-18	-42	-23	4400
-18	-42	-23	5000
-18	-42	-23	5400
-18	-42	-23	5600
-18	-42	-24	5400
-18	-42	-25	4200
-18	-42	-26	5100
-18	-42	-27	4300
-18	-42	-27	5000
-18	-42	-27	5800
-18	-42	-28	5000
-18	-42	-29	4200
-18	-42	-29	4900
-18	-42	-29	5900
-18	-42	-30	4300
-18	-42	-31	5000
-18	-42	-31	5700
-18	-42	-31	5800
-18	-42	-31	6000
-18	-42	-32	4200
-18	-42	-33	5000
-18	-42	-33	5200
-18	-42	-33	5700
-18	-42	-34	5000
-18	-42	-34	6000
-18	-42	-35	4200
-18	-42	-35	4400
-18	-42	-35	4800
-18	-42	-35	5300
-18	-42	-35	5800
-18	-44	-22	4200
-18	-44	-22	4600
-18	-44	-22	5000
-18	-44	-23	5400
-18	-44	-23	5600
-18	-44	-24	5400
-18	-44	-25	4200
-18	-44	-25	5000
-18	-44	-26	5100
-18	-44	-27	4300
-18	-44	-27	5800
-18	-44	-28	5000
-18	-44	-29	4900
-18	-44	-29	5900
-18	-44	-30	4300
-18	-44	-31	5000
-18	-44	-31	5300
-18	-44	-31	5700
-18	-44	-31	5800
-18	-44	-31	6000
-18	-44	-32	4200
-18	-44	-33	5000
-18	-44	-34	4600
-18	-44	-34	6000
-18	-44	-35	4200
-18	-44	-35	4800
-18	-44	-35	5300
-18	-44	-35	5800
-18	-46	-22	4200
-18	-46	-22	4500
-18	-46	-22	4600
-18	-46	-22	5000
-18	-46	-23	4400
-18	-46	-23	5400
-18	-46	-23	5600
-18	-46	-24	5400
-18	-46	-25	4200
-18	-46	-25	5000
-18	-46	-26	5100
-18	-46	-27	4200
-18	-46	-27	4300
-18	-46	-27	5800
-18	-46	-28	5000
-18	-46	-29	5900
-18	-46	-30	4300
-18	-46	-31	5000
-18	-46	-31	5700
-18	-46	-31	5800
-18	-46	-31	6000
-18	-46	-32	4200
-18	-46	-32	4600
-18	-46	-33	5000
-18	-46	-33	5700
-18	-46	-34	4600
-18	-46	-34	5000
-18	-46	-34	5300
-18	-46	-34	6000
-18	-46	-35	4200
-18	-46	-35	4800
-18	-46	-35	5300
-18	-46	-35	5400
-18	-46	-35	5800
-18	-48	-22	4200
-18	-48	-22	4600
-18	-48	-22	5000
-18	-48	-23	5400
-18	-48	-23	5600
-18	-48	-24	5400
-18	-48	-25	4200
-18	-48	-25	5000
-18	-48	-26	5100
-18	-48	-27	4300
-18	-48	-27	5800
-18	-48	-28	5000
-18	-48	-29	4900
-18	-48	-29	5900
-18	-48	-30	4300
-18	-48	-31	5000
-18	-48	-31	5700
-18	-48	-31	5800
-18	-48	-31	6000
-18	-48	-32	4200
-18	-48	-33	5000
-18	-48	-34	4600
-18	-48	-34	5000
-18	-48	-34	6000
-18	-48	-35	4200
-18	-48	-35	4400
-18	-48	-35	4800
-18	-48	-35	5300
-18	-48	-35	5400
-18	-48	-35	5800
-18	-50	-22	4200
-18	-50	-22	4600
-18	-50	-22	5000
-18	-50	-23	5400
-18	-50	-23	5600
-18	-50	-24	5400
-18	-50	-24	5900
-18	-50	-25	4200
-18	-50	-25	5000
-18	-50	-26	5100
-18	-50	-27	4300
-18	-50	-27	5000
-18	-50	-27	5800
-18	-50	-28	5000
-18	-50	-29	4900
-18	-50	-29	5900
-18	-50	-30	4300
-18	-50	-31	5000
-18	-50	-31	5300
-18	-50	-31	5700
-18	-50	-31	5800
-18	-50	-31	6000
-18	-50	-32	4200
-18	-50	-33	5000
-18	-50	-34	4600
